session,n1_1type,n1_1amount,n1_2type,n1_2amount,n1_2timing,n1_2timing2,n1_3type,n1_3amount,n1_4type,n1_4amount,n1_4timing,n1_4from,n1_1amount_label,n2_1type,n2_1amount,n2_2type,n2_2amount,n2_2timing,n2_2timing2,n2_3type,n2_3amount,n2_4type,n2_4amount,n2_4timing,n2_4from,n2_1amount_label,maxSalestax,cbc1,cbc2,cbc3,cbc4,cbc5,cbc6,cbc7,cbc8,cbc9,cbc10,cbcSummary,cbcAllSame,source
_aCWZQHWHMIY7wcZ9BoWNMsE1jbn_QNvuBp_K9el-wepHUEQJR5ldwyQI_MtQgeq,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,1300,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,2600,2625,2,1,4,3,1,4,2,2,4,2,Array,0,raw_data
_aCWZQHWHMIY7wcZ9BoWNMsE1jbn_QNvuBp_K9el-wepHUEQJR5ldwyQI_MtQgeq,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,1300,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,2600,2625,2,1,4,3,1,4,2,2,4,2,Array,0,data_joined_filtered
axw7O7KMPqdO3Cx_8IwHeI2oCa48KNIEYqE-5MIQ3iG_9BfjouztHS_jJkwhXDI1,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,400,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,800,750,4,4,4,4,4,4,4,4,4,4,Array,1,raw_data
HC6CekY9sPXnk72LWNFPB0EVQdk-c4nDvEPF4r3dtzVfwv2_l1gUXmd7e6wcks1q,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,1500,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,3000,3000,4,1,4,3,4,4,4,4,4,4,Array,0,raw_data
HC6CekY9sPXnk72LWNFPB0EVQdk-c4nDvEPF4r3dtzVfwv2_l1gUXmd7e6wcks1q,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,1500,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,3000,3000,4,1,4,3,4,4,4,4,4,4,Array,0,data_joined_filtered
M0z_VSoF3RRqbt1X-dHWQcTL7Kbx0FULhzStRxs_GybmFl3pa0kiOW46FyNjYewf,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,600,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,1100,1125,4,4,3,3,3,4,2,2,4,4,Array,0,raw_data
M0z_VSoF3RRqbt1X-dHWQcTL7Kbx0FULhzStRxs_GybmFl3pa0kiOW46FyNjYewf,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,600,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,1100,1125,4,4,3,3,3,4,2,2,4,4,Array,0,data_joined_filtered
Qm7wQE9sj2LdMN7K7JD3CsrXHVZvWew8jUoOE_DubCr5_XkNodXfi8YtZEWvDsg9,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,1300,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,2600,2625,4,1,1,1,1,4,1,1,1,4,Array,0,raw_data
Qm7wQE9sj2LdMN7K7JD3CsrXHVZvWew8jUoOE_DubCr5_XkNodXfi8YtZEWvDsg9,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,1300,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,2600,2625,4,1,1,1,1,4,1,1,1,4,Array,0,data_joined_filtered
Vymngm4RykN_vipF0J-G67ewnnNAAqusyAwmoybUSadVW2LTUx8E63Zye8dCfXTF,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,400,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,800,750,4,4,2,3,2,4,2,4,4,4,Array,0,raw_data
Vymngm4RykN_vipF0J-G67ewnnNAAqusyAwmoybUSadVW2LTUx8E63Zye8dCfXTF,Sales Tax Exemption,0.5,Tax Credit,"$4,000",At Tax Filing,(approx. April 2022),Tax Deduction,"$2,500",Rebate,"$5,500",Time of Sale,Government,400,Sales Tax Exemption,1,Tax Credit,"$1,000",Time of Sale,NA,Tax Deduction,"$1,000",Rebate,"$2,000",Time of Sale,Dealer,800,750,4,4,2,3,2,4,2,4,4,4,Array,0,data_joined_filtered
